date,TEST,ARIMA1,ARIMA3,ARIMA7 ,ARIMA14,BP1,BP3,BP7,BP14,LSTM1,LSTM3,LSTM7,LSTM14,seq2seq1,seq2seq3,seq2seq7,seq2seq14
2/28/2012,1372.180054,1367.193218,1216.126464,1234.732704,1240.814825,1266.824463,1139.887817,1076.023193,1007.639709,1368.945068,1364.804932,1325.096191,1331.787354,1363.383789,1361.604736,1373.112915,1379.657959
2/29/2012,1365.680054,1371.779025,1216.470363,1234.931665,1240.780081,1275.388794,1139.333008,1077.362793,1009.737061,1374.5896,1364.298584,1325.359253,1334.094116,1371.124878,1369.917725,1359.994019,1383.09668
3/1/2012,1374.089966,1365.799001,1215.69168,1240.339666,1240.771427,1270.844971,1131.778564,1077.803833,1009.085449,1371.595703,1353.97937,1324.882446,1335.074097,1367.019531,1362.995728,1345.174194,1382.929565
3/2/2012,1369.630005,1373.617971,1219.460682,1237.987244,1240.686842,1265.450928,1127.821655,1080.288452,1009.460449,1368.039185,1350.163208,1328.343872,1335.379395,1362.140991,1365.240112,1356.70813,1383.589355
3/5/2012,1364.329956,1369.484106,1218.992153,1237.592549,1240.613557,1244.167236,1128.764648,1083.594482,1009.66095,1353.982788,1350.959351,1333.012451,1335.996582,1342.838257,1345.018555,1359.22522,1394.80249
3/6/2012,1343.359985,1364.862586,1219.114893,1235.67706,1240.545412,1253.564331,1135.303711,1088.8396,1012.061584,1360.193726,1359.088989,1338.924438,1338.471558,1351.371216,1351.396362,1363.748047,1400.6875
3/7/2012,1352.630005,1345.772156,1206.586748,1236.034315,1240.475585,1267.058472,1139.519653,1092.525879,1012.756714,1369.099365,1364.551636,1345.464355,1340.394409,1363.595459,1362.966675,1367.772583,1388.160645
3/8/2012,1365.910034,1352.746413,1206.919998,1236.285648,1240.40549,1272.108032,1146.940796,1095.987549,1014.752808,1372.427979,1375.093872,1350.20166,1341.424561,1368.161011,1372.473877,1377.272827,1388.670166
3/9/2012,1370.869995,1364.282273,1206.975471,1236.305077,1240.338181,1272.331909,1152.661133,1098.844727,1014.514404,1372.575684,1381.130249,1354.515381,1340.56189,1368.363403,1365.732056,1383.872314,1394.485352
3/12/2012,1371.089966,1369.632981,1237.501858,1241.36037,1255.232748,1297.720337,1159.905762,1100.659424,1015.523376,1389.279053,1391.335083,1357.382446,1341.250488,1391.246826,1391.831055,1382.192993,1397.397827
3/13/2012,1395.949951,1371.362912,1236.696641,1240.305878,1252.833542,1296.010864,1161.97583,1099.952515,1015.863525,1388.155884,1393.591187,1357.065552,1343.016479,1389.709595,1388.295532,1383.457397,1393.812134
3/14/2012,1394.280029,1393.442969,1236.040877,1238.392766,1253.167871,1304.533936,1165.638062,1099.736938,1016.904541,1393.752563,1398.58252,1357.044189,1344.246826,1397.368042,1396.997925,1392.070068,1388.316284
3/15/2012,1402.599976,1392.552873,1242.67796,1238.772471,1253.006531,1306.143921,1166.290161,1101.262939,1016.750549,1394.809204,1399.015381,1359.518311,1343.265503,1398.813232,1396.217163,1406.775024,1389.531006
3/16/2012,1404.170044,1401.726556,1240.694466,1238.921143,1252.473615,1311.870117,1165.830322,1102.571533,1016.16864,1398.565063,1398.661499,1360.595093,1341.737183,1403.949463,1402.241943,1390.741333,1398.60437
3/19/2012,1409.75,1403.636484,1242.515801,1238.997388,1252.548642,1307.528687,1161.674072,1102.57959,1014.738037,1395.717651,1393.01123,1359.240112,1339.487061,1400.055786,1396.911987,1376.927002,1391.897339
3/20/2012,1405.52002,1408.371501,1251.366845,1238.971534,1252.575644,1304.831421,1159.697632,1101.697021,1011.536804,1393.947754,1391.089355,1359.157227,1335.930664,1397.635132,1397.89502,1380.102905,1376.27063
3/21/2012,1402.890015,1405.644227,1250.949755,1254.510152,1252.482993,1294.47583,1163.41748,1102.062378,1010.020081,1387.147217,1396.133301,1360.172241,1333.214844,1388.328857,1390.674805,1396.600952,1385.498047
3/22/2012,1392.780029,1403.107158,1251.092846,1251.281845,1252.42735,1298.908203,1168.151001,1104.652222,1010.394348,1390.059082,1401.163208,1363.584839,1332.789673,1392.314575,1388.922852,1407.828247,1391.873169
3/23/2012,1397.109985,1393.817027,1263.502654,1251.329218,1252.379564,1318.81604,1169.741089,1105.957886,1010.257996,1403.117554,1403.554443,1365.141479,1331.825684,1410.172119,1407.423828,1391.885498,1370.677734
3/26/2012,1416.51001,1397.114604,1262.524865,1251.320804,1252.307306,1314.715332,1166.554321,1104.319336,1008.313965,1400.430176,1399.65979,1362.36853,1329.278076,1406.49939,1404.992065,1378.173218,1364.490601
3/27/2012,1412.52002,1414.628699,1263.056168,1250.826218,1252.240092,1307.549194,1165.752197,1102.486084,1007.80658,1395.731079,1398.788818,1360.699585,1328.312134,1400.074341,1399.835205,1388.124146,1375.830688
3/28/2012,1405.540039,1411.732088,1264.595877,1250.988909,1252.17755,1305.231201,1169.20752,1099.892212,1008.846252,1394.210205,1403.288452,1358.193481,1329.208862,1397.994019,1398.289429,1388.831421,1370.746826
3/29/2012,1403.280029,1406.667339,1264.022788,1251.082061,1252.112856,1310.55603,1171.538574,1095.525269,1008.323486,1397.703247,1405.641968,1351.876953,1329.053101,1402.771362,1399.406128,1378.786621,1358.662231
3/30/2012,1408.469971,1403.859952,1264.579439,1254.716627,1255.837402,1321.418213,1168.848877,1091.467285,1006.657532,1404.821777,1402.182495,1347.166626,1327.466187,1412.500977,1408.381226,1389.519287,1361.051025
4/2/2012,1419.040039,1407.5415,1251.010423,1254.508909,1256.062047,1315.598755,1163.808228,1089.44043,1006.3573,1401.009277,1396.302124,1344.895508,1326.089111,1407.290894,1406.583496,1397.308228,1369.416138
4/3/2012,1413.380005,1417.854486,1251.567484,1254.368694,1255.890075,1300.803223,1156.348267,1087.296143,1005.478455,1391.303467,1385.900513,1339.685059,1325.479736,1394.017456,1389.818848,1366.629883,1373.395142
4/4/2012,1398.959961,1413.426422,1251.466208,1253.806072,1255.30264,1299.901733,1146.296143,1085.004761,1004.428406,1390.71167,1372.912476,1335.117554,1326.0802,1393.207397,1388.678833,1351.095581,1369.123901
4/5/2012,1398.079956,1400.643907,1261.88992,1253.839373,1255.27345,1283.661865,1139.540161,1084.284302,1005.313232,1380.036499,1365.450073,1335.711426,1328.486938,1378.589966,1381.55188,1369.33606,1368.180298
4/9/2012,1382.199951,1398.921668,1262.101997,1253.99729,1255.321449,1259.615723,1141.51355,1085.559814,1008.039917,1364.189453,1367.673584,1336.771606,1331.040039,1356.857422,1359.61853,1369.858765,1376.700806
4/10/2012,1358.589966,1383.356355,1261.256114,1253.934148,1255.236907,1269.908325,1144.016113,1087.280762,1008.891479,1370.978149,1369.520996,1337.706909,1331.589844,1366.172729,1361.060303,1359.626221,1376.171021
4/11/2012,1368.709961,1361.707476,1258.304283,1260.181932,1255.183683,1289.147705,1143.803589,1086.923096,1008.867981,1383.644897,1370.490234,1338.770508,1332.869019,1383.533081,1383.799194,1359.337036,1376.987793
4/12/2012,1387.569946,1369.638928,1257.702239,1259.554979,1255.140498,1271.486694,1145.129028,1085.035645,1010.143188,1372.018555,1372.640747,1336.680542,1334.679565,1367.599487,1371.297974,1362.934326,1380.903442
4/13/2012,1370.26001,1385.261775,1258.320271,1258.800013,1255.072292,1270.783936,1148.746582,1085.29248,1010.657654,1371.555542,1375.999146,1336.549805,1335.344727,1366.964233,1363.888672,1375.496826,1379.707031
4/16/2012,1369.569946,1370.981465,1274.3663,1258.737925,1255.005009,1292.42981,1150.015381,1086.877075,1009.169495,1385.802612,1378.059204,1339.625244,1333.115601,1386.487915,1384.343872,1382.278076,1374.179443
4/17/2012,1390.780029,1371.3713,1273.951966,1258.645587,1254.943235,1286.664551,1147.151855,1088.741699,1008.141479,1382.011719,1374.734985,1341.113647,1330.942139,1381.296387,1381.388062,1375.593628,1387.925415
4/18/2012,1385.140015,1388.715165,1273.663847,1258.672669,1254.879536,1278.274292,1142.7948,1091.257568,1006.77533,1376.489868,1368.457642,1343.093506,1328.793945,1373.730103,1370.781616,1365.911133,1383.449097
4/19/2012,1376.920044,1383.660775,1276.816125,1258.656144,1254.81579,1279.916504,1141.585815,1092.68689,1004.783813,1377.571167,1367.703979,1345.363037,1326.721924,1375.211914,1376.396973,1357.979126,1369.292969
4/20/2012,1378.530029,1378.473827,1275.719308,1236.400541,1260.879036,1268.106567,1144.954712,1094.839722,1004.044739,1369.790527,1372.2229,1348.677856,1324.623291,1364.543335,1367.427246,1376.29834,1368.957642
4/23/2012,1366.939941,1379.007826,1276.729955,1237.588716,1260.505515,1273.228394,1153.007568,1097.470093,1003.529724,1373.16626,1382.066772,1353.223633,1322.348877,1369.173462,1369.080322,1385.280518,1368.210449
4/24/2012,1371.969971,1367.180989,1279.828588,1238.115314,1259.95098,1292.337646,1160.323853,1098.553589,1002.812317,1385.741943,1391.500732,1354.521118,1319.415771,1386.404907,1385.365112,1379.573975,1357.422607
4/25/2012,1390.689941,1372.323217,1279.713302,1238.442905,1259.8333,1301.848389,1161.85083,1095.672974,999.4696655,1391.989868,1393.284546,1351.411743,1315.206665,1394.956421,1392.408813,1369.743774,1346.635498
4/26/2012,1399.97998,1388.957172,1279.704498,1239.568711,1259.692067,1305.31311,1163.270874,1092.193481,997.5394897,1394.263916,1395.738159,1347.450928,1311.478394,1398.067627,1398.650513,1381.335083,1344.105103
4/27/2012,1403.359985,1397.868663,1278.011489,1239.171825,1259.643922,1299.727661,1163.108154,1088.732056,994.6520386,1390.59729,1394.888672,1343.630493,1306.847656,1393.051025,1390.592651,1385.819458,1335.569336
4/30/2012,1397.910034,1402.826195,1277.872432,1238.937279,1259.605592,1307.836426,1161.291992,1085.226074,991.5839233,1395.919434,1392.512817,1337.769409,1301.562744,1400.332031,1397.125122,1371.251099,1330.298828
5/1/2012,1405.819946,1398.088801,1278.017961,1254.396118,1259.561966,1304.236694,1152.186768,1081.416382,988.3797607,1393.557495,1380.47998,1332.294556,1298.077881,1397.101196,1392.286987,1365.297607,1332.231934
5/2/2012,1402.310059,1404.888944,1280.249208,1253.537107,1259.502056,1293.237793,1144.412231,1077.52771,987.5187988,1386.33374,1371.415039,1326.96106,1296.647095,1387.214966,1387.981812,1354.463013,1323.805298
5/3/2012,1391.569946,1401.862839,1280.277426,1253.410845,1259.442864,1270.305298,1138.058716,1073.611694,986.647583,1371.240112,1362.534546,1320.469727,1295.479004,1366.531616,1364.984985,1343.599365,1317.159424
5/4/2012,1369.099976,1392.580317,1280.053694,1254.252936,1259.38038,1270.794189,1134.437012,1069.872437,985.2703247,1371.562012,1357.843262,1315.608276,1293.514038,1366.973511,1365.261108,1339.696899,1313.544189
5/7/2012,1369.579956,1371.94747,1290.689039,1253.047574,1259.317709,1264.830566,1131.764893,1065.721558,984.8386841,1367.630127,1354.86377,1310.613159,1292.327637,1361.579468,1362.683105,1340.769531,1317.276611
5/8/2012,1363.719971,1370.63201,1290.077152,1253.092553,1259.255691,1255.543335,1129.415283,1060.76001,984.7650146,1361.500732,1351.305176,1303.476563,1293.079224,1353.166138,1352.045898,1330.456909,1321.124878
5/9/2012,1354.579956,1364.276024,1290.206304,1253.1254,1259.194244,1259.006348,1125.279541,1055.360718,983.7381592,1363.786987,1345.726074,1295.835938,1292.239136,1356.305054,1353.690308,1323.417358,1308.125244
5/10/2012,1357.98999,1355.930671,1291.924055,1237.566034,1235.807913,1254.335693,1118.682373,1051.999878,982.381958,1360.703125,1337.592041,1291.700806,1290.95105,1352.070801,1351.778076,1336.697876,1312.161743
5/11/2012,1353.390015,1358.920095,1291.282566,1238.717782,1236.088062,1239.096191,1112.033813,1050.169922,980.2147217,1350.628296,1328.861938,1288.345703,1286.447144,1338.226685,1338.151978,1325.408813,1312.668457
5/14/2012,1338.349976,1353.524327,1291.863917,1240.046559,1235.629418,1231.322754,1103.952637,1049.756104,977.6132813,1345.481567,1317.813477,1285.276978,1282.678955,1331.148193,1328.451172,1308.028931,1320.015381
5/15/2012,1330.660034,1340.055352,1294.651852,1239.077522,1236.026503,1225.407715,1095.455444,1048.938232,974.6052246,1341.562012,1307.335083,1284.498047,1280.218872,1325.75415,1326.253418,1299.656494,1310.12854
5/16/2012,1324.800049,1332.516749,1294.524896,1239.920624,1237.002463,1205.334839,1093.911255,1048.533569,975.5654297,1328.239014,1306.165527,1283.830078,1282.255859,1307.399536,1313.51123,1302.456177,1316.40564
5/17/2012,1304.859985,1325.623585,1294.518329,1239.677944,1236.770296,1195.661011,1096.962402,1051.24353,977.5956421,1321.806152,1308.897583,1287.461182,1283.71814,1298.526001,1298.761841,1323.106323,1306.094727
5/18/2012,1295.219971,1306.984604,1289.693186,1239.484284,1236.671192,1216.528564,1102.235352,1052.088379,978.4780273,1335.672729,1316.209106,1289.511108,1285.025879,1317.644653,1319.118652,1306.118164,1308.127075
5/21/2012,1315.98999,1297.628223,1289.706136,1228.095435,1236.62491,1217.172974,1103.36792,1051.385376,979.718811,1336.100464,1317.643066,1287.579224,1284.190186,1318.233643,1319.491699,1306.99707,1305.921631
5/22/2012,1316.630005,1314.907602,1289.8075,1230.368717,1236.514043,1219.419189,1103.586548,1046.831055,978.2200317,1337.59082,1317.776245,1283.402344,1285.193726,1320.286377,1320.615845,1295.612915,1310.92981
5/23/2012,1318.859985,1315.34474,1293.141167,1229.644933,1236.407814,1221.253296,1106.931152,1042.687012,979.9327393,1338.807495,1322.820557,1277.388428,1286.511597,1321.96167,1325.939575,1309.023926,1307.126099
5/24/2012,1320.680054,1319.130882,1293.27735,1230.689059,1236.350919,1218.37146,1105.075806,1039.743774,979.1246338,1336.89563,1318.925537,1274.833618,1288.519043,1319.328979,1315.613525,1323.360596,1314
5/25/2012,1317.819946,1320.752339,1292.886134,1230.985891,1236.28336,1233.10083,1102.926514,1040.581299,982.1967163,1346.65918,1317.299438,1274.370972,1291.448486,1332.768188,1334.266846,1323.269165,1324.49646
5/29/2012,1332.420044,1317.264196,1306.356052,1230.60933,1236.213899,1213.840698,1089.994995,1041.056885,982.4124146,1333.888794,1299.111328,1273.304565,1293.650635,1315.186768,1310.390381,1298.003906,1328.814087
5/30/2012,1313.319946,1331.249173,1305.549358,1230.382187,1236.147888,1210.832764,1081.614136,1042.790649,984.5956421,1331.891724,1289.796753,1273.685669,1297.000977,1312.43457,1316.140747,1282.098633,1330.82373
5/31/2012,1310.329956,1314.026649,1305.779681,1215.861522,1254.056452,1178.470215,1076.402588,1042.732422,984.7329102,1310.35498,1282.61853,1274.55896,1299.432373,1282.712036,1286.258423,1278.835693,1332.154297
6/1/2012,1278.040039,1311.615616,1313.069026,1216.304023,1253.003382,1178.609863,1085.512329,1046.11853,987.2404175,1310.448242,1295.173584,1279.26001,1300.208374,1282.84082,1290.12085,1305.959106,1330.717407
6/4/2012,1278.180054,1281.207504,1312.087453,1217.77451,1253.750753,1185.927124,1094.214233,1048.631958,985.8610229,1315.325317,1305.116455,1284.778442,1300.126465,1289.578979,1289.270508,1314.616455,1340.870972
6/5/2012,1285.5,1279.472984,1312.854936,1218.331983,1254.272874,1215.66272,1103.341919,1051.975464,987.2761841,1335.098145,1317.955322,1288.451538,1299.187866,1316.852905,1320.02771,1320.305054,1339.343018
6/6/2012,1315.130005,1285.400237,1314.504379,1218.712855,1253.281513,1215.521729,1101.726807,1054.690674,985.2590332,1335.004639,1314.71167,1293.079346,1298.602539,1316.724121,1313.837402,1328.161377,1337.30249
6/7/2012,1314.98999,1311.963051,1314.165138,1218.221822,1253.337347,1226.275146,1103.825317,1057.474854,986.1574097,1342.137085,1319.050415,1295.995728,1298.846924,1326.545654,1331.551636,1315.79895,1338.409058
6/8/2012,1325.660034,1314.186481,1314.495095,1218.055635,1253.324958,1209.425049,1101.516968,1061.033691,986.4074707,1330.956787,1314.605957,1300.120728,1298.729736,1311.145996,1309.508545,1326.136475,1337.016846
6/11/2012,1308.930054,1324.63739,1315.613859,1216.120337,1253.198392,1224.782227,1106.163452,1064.340698,988.0632324,1341.147461,1321.926514,1305.755615,1301.565308,1325.183472,1329.474609,1321.863037,1339.781494
6/12/2012,1324.180054,1309.618434,1315.531813,1217.691415,1253.13661,1215.410889,1110.9823,1064.046875,990.4918213,1334.931152,1327.751709,1305.032593,1304.375977,1316.622681,1319.313721,1311.644775,1338.231812
6/13/2012,1314.880005,1322.784018,1315.546842,1218.254278,1253.112179,1229.747314,1117.937256,1064.442261,992.9925537,1344.43811,1336.413452,1306.746338,1308.059937,1329.712158,1329.780273,1336.891113,1335.618408
6/14/2012,1329.099976,1314.869878,1314.711016,1218.677712,1253.039671,1243.640625,1124.750488,1061.863892,993.7427368,1353.634766,1345.878418,1305.802002,1309.87439,1342.359619,1345.089966,1334.502563,1334.860962
6/15/2012,1342.839966,1327.843994,1314.684997,1218.169633,1252.975322,1245.605469,1127.818726,1060.327393,995.6971436,1354.93396,1349.126343,1301.78064,1310.670044,1344.145508,1343.005615,1342.258179,1347.643066
6/18/2012,1344.780029,1341.393515,1314.673215,1218.003458,1252.915617,1258.996094,1122.620728,1059.207886,993.5887451,1363.780273,1341.710205,1301.51709,1310.369141,1356.295898,1350.605347,1342.330322,1345.311035
6/19/2012,1357.97998,1343.169148,1324.655893,1217.839301,1252.85129,1256.670288,1117.163452,1057.489746,993.5620728,1362.244873,1336.483154,1297.708618,1310.184082,1354.187866,1358.266357,1321.143677,1349.709473
6/20/2012,1355.689941,1356.992747,1324.294884,1220.863718,1236.735641,1226.123901,1107.497314,1059.828613,992.5737305,1342.036865,1322.102783,1299.165527,1309.433105,1326.407593,1322.438354,1339.250488,1353.279419
6/21/2012,1325.51001,1354.690483,1324.213252,1221.173207,1237.877199,1235.728638,1106,1063.403076,991.399353,1348.399292,1321.664917,1304.921021,1308.249512,1335.161499,1338.528076,1325.038696,1348.718384
6/22/2012,1335.02002,1327.784274,1319.007696,1221.487926,1238.354501,1214.243286,1105.781738,1067.946899,993.1814575,1334.156128,1321.058472,1308.72522,1309.281738,1315.554932,1318.515503,1327.179688,1362.600098
6/25/2012,1313.719971,1335.923147,1318.637036,1220.92652,1237.676158,1220.557739,1109.332642,1071.823364,992.9997559,1338.346191,1325.082153,1315.526855,1309.782593,1321.326538,1320.879395,1328.199951,1346.805786
6/26/2012,1319.98999,1314.661614,1319.198693,1220.582528,1238.528216,1232.52478,1119.540161,1073.537476,995.194519,1346.277954,1339.870972,1318.572021,1311.86084,1332.24353,1339.456421,1330.602173,1347.895874
6/27/2012,1331.849976,1320.547199,1316.347987,1220.477727,1238.373882,1229.686768,1127.812622,1074.602783,996.4499512,1344.397949,1348.936279,1321.143311,1313.216309,1329.656982,1328.540405,1353.670166,1350.052612
6/28/2012,1329.040039,1331.469798,1316.81603,1220.421171,1238.20895,1263.244141,1138.11438,1074.25293,998.3795776,1366.583618,1363.042114,1322.19397,1315.644531,1360.143555,1361.329712,1352.306763,1351.505859
6/29/2012,1362.160034,1328.146169,1316.363355,1207.386523,1238.145456,1266.651489,1139.317017,1072.487183,999.184082,1368.831055,1363.995728,1319.335083,1316.231689,1363.227173,1361.065918,1355.522461,1346.637573
7/2/2012,1365.51001,1360.005348,1313.700474,1208.825335,1238.086357,1275.317505,1136.389526,1069.629395,997.2876587,1374.542603,1360.259521,1315.89917,1314.832031,1371.060547,1368.546997,1345.716797,1346.444824
7/3/2012,1374.02002,1363.09198,1313.841655,1208.705869,1237.975425,1268.757935,1131.256836,1068.862305,996.5598145,1370.219849,1354.082642,1313.932983,1312.782349,1365.132568,1365.331543,1354.407593,1352.876465
7/5/2012,1367.579956,1372.563062,1313.665662,1208.584059,1237.917093,1255.64502,1125.102661,1068.57959,994.3001099,1361.567993,1345.5896,1313.433105,1311.125732,1353.258301,1351.333496,1342.859863,1355.690918
7/6/2012,1354.680054,1367.805565,1312.606883,1209.244121,1237.854762,1253.391846,1121.934082,1070.07019,995.0712891,1360.079712,1342.007935,1313.54834,1312.176392,1351.214722,1352.114014,1337.089478,1359.678711
7/9/2012,1352.459961,1355.073108,1312.742459,1208.921243,1237.785809,1242.253662,1117.827026,1072.083618,995.838562,1352.717163,1336.233032,1317.052856,1315.246338,1341.098633,1340.201294,1342.775757,1357.881714
7/10/2012,1341.469971,1353.296625,1312.512562,1208.723093,1237.71884,1242.233276,1121.705933,1075.186279,999.5668335,1352.703735,1342.381958,1320.94873,1318.608521,1341.080078,1346.188721,1343.886963,1354.789673
7/11/2012,1341.449951,1342.281408,1322.765748,1238.928257,1227.749233,1235.465576,1124.794067,1076.995605,1000.387268,1348.22522,1345.001953,1323.332397,1319.400757,1334.922241,1333.236206,1341.430908,1355.068115
7/12/2012,1334.76001,1342.234294,1322.345551,1236.315816,1228.460559,1257.777222,1131.423096,1076.892212,1001.035461,1362.975708,1354.533203,1324.109985,1319.637207,1355.191284,1357.306763,1339.174805,1358.124756
7/13/2012,1356.780029,1335.757694,1322.297118,1235.259584,1227.688196,1254.589478,1135.461426,1074.383667,1000.782349,1360.87085,1359.49585,1322.056152,1319.855713,1352.300903,1353.337769,1349.264404,1358.602661
7/16/2012,1353.640015,1355.224043,1324.989899,1235.413812,1228.879069,1264.779785,1140.852905,1072.466187,1001.811951,1367.596558,1366.321533,1319.975586,1322.768799,1361.533569,1361.328247,1359.556519,1367.570313
7/17/2012,1363.670044,1353.000601,1324.301923,1233.372366,1229.221276,1274.053711,1140.302612,1072.573608,1003.421326,1373.710083,1365.110962,1320.132324,1325.512817,1369.919067,1366.493774,1371.352783,1366.518311
7/18/2012,1372.780029,1362.837796,1324.905262,1233.77539,1228.952478,1277.855957,1134.695923,1075.067139,1005.363403,1376.2146,1358.226563,1322.531372,1328.391479,1373.352539,1371.472168,1367.128784,1373.073853
7/19/2012,1376.51001,1371.644289,1342.041246,1234.002023,1228.872954,1263.752686,1125.60498,1077.459106,1006.276184,1366.919067,1346.38623,1323.656128,1329.565918,1360.60376,1358.967896,1341.09668,1378.164429
7/20/2012,1362.660034,1374.866795,1341.332276,1240.533068,1228.811563,1251.42395,1119.846924,1079.122314,1006.928528,1358.779663,1339.302002,1324.918701,1331.077026,1349.429077,1350.397461,1328.002686,1381.570923
7/23/2012,1350.52002,1363.740666,1341.442905,1239.149348,1228.665451,1239.055786,1122.583496,1080.365967,1007.912109,1350.601563,1343.40979,1328.125366,1333.393188,1338.189941,1342.936035,1342.057983,1379.96167
7/24/2012,1338.310059,1352.022856,1343.734071,1239.173148,1228.585058,1238.630737,1134.390015,1081.75,1009.739197,1350.320313,1358.451538,1331.211792,1335.696899,1337.803223,1341.598511,1358.94812,1383.807983
7/25/2012,1337.890015,1339.789538,1342.728717,1237.011677,1228.527968,1261.06897,1145.482056,1085.905518,1011.730896,1365.148438,1371.852295,1337.363525,1337.323975,1358.173706,1355.96106,1388.855591,1387.745605
7/26/2012,1360.02002,1338.474931,1343.770049,1237.177976,1228.456724,1287.512451,1149.588745,1088.796875,1012.118103,1382.569458,1377.489746,1342.148315,1338.225586,1382.060181,1380.106445,1379.560669,1390.485962
7/27/2012,1385.969971,1358.553717,1345.986081,1237.500231,1228.387678,1286.828125,1146.965332,1091.119629,1013.900391,1382.119385,1374.26062,1342.963257,1339.961304,1381.443726,1380.287109,1368.189819,1397.856689
7/30/2012,1385.300049,1382.81162,1345.97852,1237.546442,1228.321433,1280.722412,1142.05481,1092.616821,1013.588562,1378.101807,1367.647339,1345.547729,1341.380981,1375.939087,1373.588867,1364.352417,1390.935669
7/31/2012,1379.319946,1384.16484,1345.944871,1251.118398,1213.793151,1276.6427,1145.189575,1094.34668,1015.522705,1375.415405,1373.062378,1348.022949,1343.327271,1372.25708,1377.454468,1368.74231,1393.463501
8/1/2012,1375.319946,1379.765518,1349.507733,1250.106103,1213.370744,1266.132568,1150.074341,1097.063721,1016.242432,1368.48877,1377.929321,1352.011353,1343.811035,1362.75769,1361.15271,1385.323608,1396.791504
8/2/2012,1365,1375.247329,1349.236053,1247.556826,1214.464318,1292.644409,1158.46875,1099.596191,1017.101868,1385.943848,1389.345215,1356.170898,1344.473999,1386.681152,1386.804688,1384.852417,1398.9198
8/3/2012,1390.98999,1365.233033,1349.362919,1247.496812,1215.217398,1295.959595,1161.163086,1100.587402,1017.086792,1388.122192,1392.540527,1357.477783,1344.068848,1389.663574,1388.206909,1387.604004,1395.322876
8/6/2012,1394.22998,1389.325894,1351.484471,1247.126323,1215.705772,1303.252441,1163.116089,1101.27356,1016.73938,1392.911499,1395.170654,1358.8125,1344.327271,1396.217407,1394.976318,1389.77002,1398.170654
8/7/2012,1401.349976,1392.676338,1351.248984,1247.421779,1215.47554,1304.144287,1164.231689,1102.648193,1017.32666,1393.496826,1396.700806,1360.644043,1344.568115,1397.018311,1396.251953,1396.84021,1398.101685
8/8/2012,1402.219971,1400.523815,1351.388662,1247.486313,1215.384932,1304.739014,1164.670776,1104.342651,1017.524902,1393.887085,1397.056641,1362.798706,1344.817261,1397.552246,1395.656616,1395.117676,1397.722778
8/9/2012,1402.800049,1402.049717,1343.57361,1262.708191,1215.236525,1307.887695,1164.878784,1105.7948,1017.64978,1395.953247,1397.469849,1364.228516,1344.550903,1400.378052,1399.062744,1389.896484,1396.474487
8/10/2012,1405.869995,1401.770414,1343.757128,1259.042637,1215.111198,1306.082275,1164.846558,1106.186646,1016.918152,1394.768677,1397.458862,1365.055176,1343.39917,1398.757935,1397.714233,1388.248291,1392.998291
8/13/2012,1404.109985,1405.439938,1343.813334,1258.582217,1215.017843,1305.897705,1167.7323,1106.631958,1016.98175,1394.647705,1401.433594,1366.012085,1343.257446,1398.592285,1399.026489,1395.369385,1396.099487
8/14/2012,1403.930054,1403.829262,1350.81289,1257.966359,1214.954641,1307.53894,1171.223633,1106.078979,1016.687988,1395.724365,1405.529175,1365.807495,1342.94873,1400.065063,1398.419434,1394.896851,1393.243896
8/15/2012,1405.530029,1403.98581,1350.972027,1257.521768,1214.882853,1317.788086,1174.107544,1106.283569,1017.130798,1402.44397,1409.293945,1366.016846,1343.025635,1409.251587,1407.364624,1403.9646,1391.163818
8/16/2012,1415.51001,1405.374077,1350.448365,1257.857683,1214.813184,1320.513062,1173.43335,1105.853271,1017.36615,1404.229004,1408.308472,1366.132935,1344.651855,1411.690918,1408.986328,1402.070557,1398.976196
8/17/2012,1418.160034,1414.430706,1350.700077,1258.060717,1214.741668,1320.482056,1172.284302,1105.475586,1019.946838,1404.208862,1407.099487,1364.507324,1347.430786,1411.663208,1410.342285,1394.425903,1400.325806
8/20/2012,1418.130005,1417.394729,1350.190418,1261.392221,1215.191136,1315.383179,1168.353516,1104.960327,1020.416199,1400.867798,1401.532837,1363.893066,1348.978271,1407.097534,1403.269531,1393.457642,1391.843018
8/21/2012,1413.170044,1417.925225,1350.656237,1260.708456,1216.256895,1315.711792,1167.911499,1103.454224,1020.74353,1401.083496,1401.878174,1362.093018,1349.727539,1407.39209,1408.359009,1384.687622,1399.004639
8/22/2012,1413.48999,1413.526094,1343.78464,1259.994619,1217.029081,1304.000854,1167.410767,1103.080078,1021.962585,1393.40271,1400.515869,1361.242432,1351.063965,1396.889526,1394.769653,1397.363281,1410.674194
8/23/2012,1402.079956,1413.399821,1344.09424,1259.507543,1217.476548,1313.287354,1168.978149,1103.009644,1023.562744,1399.494141,1402.706299,1362.073975,1355.113525,1405.219849,1403.493408,1396.16272,1415.027588
8/24/2012,1411.130005,1402.977639,1343.984816,1259.715399,1217.149969,1312.578735,1168.844849,1102.653442,1026.266113,1399.029663,1402.621948,1360.655518,1359.237427,1404.584595,1403.35791,1391.461304,1413.904541
8/27/2012,1410.439941,1410.978011,1356.437195,1259.979287,1217.075522,1311.408203,1166.088379,1105.029785,1027.914795,1398.262085,1398.607422,1363.87085,1361.857788,1403.5354,1399.826416,1408.601196,1416.100586
